Name,Type,HP,Attack,Defense,Speed
Pikachu,Electric,35,55,40,90
Bulbasaur,Grass/Poison,45,49,49,45
Charmander,Fire,39,52,43,65
Squirtle,Water,44,48,65,43
Jigglypuff,Normal/Fairy,115,45,20,20
Meowth,Normal,40,45,35,90
Psyduck,Water,50,52,48,55
Geodude,Rock/Ground,40,80,100,20
Machop,Fighting,70,80,50,35
Tentacool,Water/Poison,40,40,35,70
Horsea,Water,30,40,70,60
Magnemite,Electric/Steel,25,35,70,45
Doduo,Normal/Flying,35,85,45,75
Seel,Water,65,45,55,45
Grimer,Poison,80,80,50,25
Gastly,Ghost/Poison,30,35,30,80
Onix,Rock/Ground,35,45,160,70
Drowzee,Psychic,60,48,45,42
Krabby,Water,30,105,90,50
Voltorb,Electric,40,30,50,100
Exeggcute,Grass/Psychic,60,40,80,40
Cubone,Ground,50,50,95,35
Rhyhorn,Ground/Rock,80,85,95,25
Lapras,Water/Ice,130,85,80,60
Eevee,Normal,55,55,50,55
